country,location,page,product_type,property_type_x,sort,created_unix,title,property_type_y,lister_name,listing_type,price,price_currency,price_high,price_low,price_type,commission,latitude,longitude,location_accuracy,construction_year,keywords,bathroom_number,bedroom_number,car_spaces,summary,updated_in_days,dt,latitude_longtitude
uk,somerset,47,realestate,property,nestoria_rank,1560787465,"Bruton, Somerset, BA10 - Garden",house,,buy,735000.0,£,735000.0,735000.0,fixed,0,51.1113,-2.45596,9,0,"Garden, En suite, Fireplace, Kitchen, Parking, Cellar, Edwardian",,5,0,A and most appealing five bedroom edwardian town house situated in ...,43,2019-06-17 16:04:25,"{'latitude': 51.1113, 'longitude': -2.45596}"
uk,somerset,47,realestate,property,nestoria_rank,1560787465,"Wincanton, Somerset, BA9 - En Suite",house,,buy,335000.0,£,335000.0,335000.0,fixed,0,51.0542,-2.42445,9,0,"Detached, Garden, En suite, Kitchen, Modern",,4,0,An four bedroom detached house situated on a modern residential dev...,11,2019-06-17 16:04:25,"{'latitude': 51.0542, 'longitude': -2.42445}"
uk,somerset,47,realestate,property,nestoria_rank,1560787465,"Wincanton, Somerset, BA9",house,,buy,210000.0,£,210000.0,210000.0,fixed,0,51.0572,-2.41753,9,0,"Semi-Detached, Kitchen, Gas Central Heating",,3,0,A three bedroom semi-detached house situated in a small close on a ...,9,2019-06-17 16:04:25,"{'latitude': 51.0572, 'longitude': -2.41753}"
uk,somerset,47,realestate,property,nestoria_rank,1560787465,"Bowlish Lane, Bowlish, Shepton Mallet, Somerset, BA4",house,Greenslade Taylor Hunt,buy,425000.0,£,425000.0,425000.0,fixed,0,51.1931,-2.5581,9,0,"Detached, Garden, No Chain, Double Bedroom, Garage",,4,0,A marvellous 4 double bedroom detached property in an elevated posi...,276,2019-06-17 16:04:25,"{'latitude': 51.1931, 'longitude': -2.5581}"
uk,somerset,47,realestate,property,nestoria_rank,1560787465,"High Street, Yatton, North Somerset, BS49",house,,buy,555000.0,£,555000.0,555000.0,fixed,0,51.3847,-2.81524,9,0,"Garden, New Build, Conversion, Terraced, Parking, Cottage",,5,0,Princes court is conveniently located and offers three converted pr...,58,2019-06-17 16:04:25,"{'latitude': 51.3847, 'longitude': -2.81524}"
uk,somerset,47,realestate,property,nestoria_rank,1560787465,"Bossington Lane, Porlock, Minehead, Somerset, TA24",house,,buy,450000.0,£,450000.0,450000.0,fixed,0,51.214,-3.58588,9,0,Semi-Detached,,3,0,A ly presented extended and modernised three bedroom semi detached ...,8,2019-06-17 16:04:25,"{'latitude': 51.214, 'longitude': -3.58588}"
uk,somerset,47,realestate,property,nestoria_rank,1560787465,"Walton Court, Minehead, Somerset, TA24",flat,,buy,85000.0,£,85000.0,85000.0,fixed,0,51.2071,-3.47227,9,0,"Leasehold, Purpose Built",,2,0,A purpose built two bedroom second floor flat situated in a pleasan...,150,2019-06-17 16:04:25,"{'latitude': 51.2071, 'longitude': -3.47227}"
uk,somerset,47,realestate,property,nestoria_rank,1560787465,"Churchill, North Somerset - Detached",house,David James,buy,1350000.0,£,1350000.0,1350000.0,fixed,0,51.3386,-2.81771,9,0,"Detached, Cottage",,5,0,"And detached five bedroom house with detached cottage, grounds and ...",68,2019-06-17 16:04:25,"{'latitude': 51.3386, 'longitude': -2.81771}"
uk,somerset,47,realestate,property,nestoria_rank,1560787465,"Upper Church Road, Weston-Super-Mare, North Somerset",house,,buy,620000.0,£,620000.0,620000.0,fixed,0,51.35315,-2.983524,9,0,Terraced,,10,0,Location in weston-super-mare. This older style property offering 2...,251,2019-06-17 16:04:25,"{'latitude': 51.35315, 'longitude': -2.983524}"
uk,somerset,47,realestate,property,nestoria_rank,1560787465,"Sandford, North Somerset",house,David James,buy,330000.0,£,330000.0,330000.0,fixed,0,51.3336,-2.82315,9,0,Semi-Detached,,3,0,"Russet copse is in an enviable location, ly designed homes displayi...",206,2019-06-17 16:04:25,"{'latitude': 51.3336, 'longitude': -2.82315}"
uk,somerset,47,realestate,property,nestoria_rank,1560787465,"Weymouth Road, EVERCREECH, Somerset",house,,buy,225000.0,£,225000.0,225000.0,fixed,0,51.1463,-2.50476,9,0,"Detached, Kitchen, Cottage",,2,0,Brilliant opportunity for renovation. A 2/3 bedroom cottage in the ...,15,2019-06-17 16:04:25,"{'latitude': 51.1463, 'longitude': -2.50476}"
uk,somerset,47,realestate,property,nestoria_rank,1560787465,"Church Road, Sparkford, Yeovil, Somerset, BA22",house,Stags,buy,315000.0,£,315000.0,315000.0,fixed,0,51.0329,-2.56081,9,0,Detached,,3,0,A detached home in need of updating set in this village. Epc band g,24,2019-06-17 16:04:25,"{'latitude': 51.0329, 'longitude': -2.56081}"
uk,somerset,47,realestate,property,nestoria_rank,1560787465,"Bruton, Somerset, BA10 - Fireplace",house,,buy,545000.0,£,545000.0,545000.0,fixed,0,51.1089,-2.45716,9,0,"Detached, Garden, En suite, Double Garage, Fireplace, Kitchen, Gas Central Heating",,5,0,A five bedroom detached house positioned within a small close in an...,251,2019-06-17 16:04:25,"{'latitude': 51.1089, 'longitude': -2.45716}"
uk,somerset,47,realestate,property,nestoria_rank,1560787465,"Fownes Road, Minehead, Somerset, TA24",house,,buy,259500.0,£,259500.0,259500.0,fixed,0,51.1991,-3.4663,9,0,Semi-Detached,,3,0,A well maintained three bedroom semi detached house occupying a ple...,52,2019-06-17 16:04:25,"{'latitude': 51.1991, 'longitude': -3.4663}"
uk,somerset,48,realestate,property,nestoria_rank,1560787469,"Long Street, Croscombe, Wells, Somerset, BA5",house,Knight Frank,buy,695000.0,£,695000.0,695000.0,fixed,0,51.196636,-2.584171,9,0,Detached,,5,0,"Grade i 5 bedroom village house for sale ba5, 3 miles of wells. The...",31,2019-06-17 16:04:29,"{'latitude': 51.196636, 'longitude': -2.584171}"
uk,somerset,48,realestate,property,nestoria_rank,1560787469,"SHEPTON MALLET, Somerset",house,,buy,149500.0,£,149500.0,149500.0,fixed,0,51.1843,-2.52786,9,0,"Semi-Detached, Kitchen",,1,0,"Recently renovated 2 storey, one bedroom house in the pleasant amul...",17,2019-06-17 16:04:29,"{'latitude': 51.1843, 'longitude': -2.52786}"
uk,somerset,48,realestate,property,nestoria_rank,1560787469,"Chudleigh Mill, Sherborne Road, Yeovil, Somerset, BA21",flat,Greenslade Taylor Hunt,buy,325000.0,£,325000.0,325000.0,fixed,0,50.9427,-2.61241,9,0,Conversion,,2,0,A duplex apartment in a mill conversion benefitting from views in a...,110,2019-06-17 16:04:29,"{'latitude': 50.9427, 'longitude': -2.61241}"
uk,somerset,48,realestate,property,nestoria_rank,1560787469,"Yenston, Somerset BA8 - Modern",house,,buy,387000.0,£,387000.0,387000.0,fixed,0,50.9885,-2.4088,9,0,"Detached, Garden, Conversion, Garage, Kitchen, Modern, Cottage",,3,0,An outstanding detached period cottage situated in the hamlet of ye...,27,2019-06-17 16:04:29,"{'latitude': 50.9885, 'longitude': -2.4088}"
uk,somerset,48,realestate,property,nestoria_rank,1560787469,"Hedge Lane, Pylle, Shepton Mallet, Somerset, BA4",house,Greenslade Taylor Hunt,buy,450000.0,£,450000.0,450000.0,fixed,0,51.1553,-2.54694,9,0,"Detached, Garage",,3,0,A superb and unique opportunity to acquire this three bedroom detac...,36,2019-06-17 16:04:29,"{'latitude': 51.1553, 'longitude': -2.54694}"
uk,somerset,48,realestate,property,nestoria_rank,1560787469,"Greenham, Wellington, Somerset, TA21",land,Stags,buy,125000.0,£,125000.0,125000.0,fixed,0,50.9745,-3.31573,9,0,,,,0,"5.71 acres of productive level grade 1 arable land, strategically l...",98,2019-06-17 16:04:29,"{'latitude': 50.9745, 'longitude': -3.31573}"
